a	671
ablegatus	672
absumo	673
accusator	674
adactus	675
adiicio oculos in aliquod	676
adolescentula	677
advocatus	678
aerumnosus	679
afflo	680
alea rem perdo	681
amans quietis	682
ango	683
aper	684
areo	685
assiduitas	686
aversor	687
barbarus	688
boves pascere	689
calcitro	690
capite plectere	691
caterva	692
certatio	693
circumcurro	694
clango	695
cohaerens	696
comma	697
compingo	698
concorditer	699
confringo	700
conservus	701
contexte	702
corculum	703
cubito innitor	704
deambulo	705
defixus	706
denarius	707
displicet mihi hoc	708
dolo	709
efferus	710
emo	711
erudio	712
excedere e vita	713
exitium	714
exta	715
factor	716
feralis	717
flagito	718
fossa	719
fulguratio	720
genialiter	721
graphice	722
hastatus	723
hortus	724
ignitus	725
immorigerus	726
improbitas	727
incommode	728
indigetes dii	729
inflammo	730
inquilinus	731
intemperanter vivo	732
inventus	733
iubilum	734
lacuna	735
laus	736
lilium	737
lucrum	738
magni aestimare	739
maris aestus	740
mens	741
miseror	742
mulctam irrogare	743
nauta	744
non solum	745
obesitas	746
occasio	747
operose	748
otium	749
partum accelerans	750
pene	751
periculum esse	752
perturbatio	753
planctus	754
positio	755
praelongus	756
pratum	757
prodigalitas	758
propinquo	759
pudenter	760
quaestio dubia	761
rabide	762
redigo	763
renuntiare mundo	764
restituere in integrum	765
roto	766
salubriter	767
scienter	768
segnitiei se dedere	769
sexus utriusque	770
solennitas	771
spes bona	772
stipes	773
sublino	774
sugillatio	775
susceptio	776
tegmen	777
testor	778
trajectio	779
trutino	780
vapidus	781
veneno	782
verum dicere	783
vinco	784
vltime	785
vrtica	786
zythus	786
